URL,ID,Name,Subtitle,Icon URL,Average User Rating,User Rating Count,Price,In-app Purchases,Description,Developer,Age Rating,Languages,Size,Primary Genre,Genres,Original Release Date,Current Version Release Date
https://apps.apple.com/us/app/find-the-differences-puzzle-spot-the-difference-games/id414870851,414870851,Find the differences Puzzle - Spot the Difference games,,https://is3-ssl.mzstatic.com/image/thumb/Purple69/v4/2e/b4/89/2eb48993-7dab-f207-d7e1-e3a64c9b3459/source/512x512bb.jpg,4,50,0,"0.99, 0.99","Find the differences game  which previous version  ranked NO.1 in the appstore all over the world on more than two weeks ! Now, we release an enhanced version. Thanks.\n\nFind the Differences\n\nTHE CHALLENGE is to find out the correct positions of the differences between the two pictures to pass the 50 levels.\n\nA CASUAL CLASSIC GAME FOR YOU\n.The clock is ticking - find those differences quickly\n.Each mistake will cost you time against time\n.You have 3 hints to help you along the way\n.Save your score and compare with friends\n\nOur version will be upgrade the version which will include more pictures!\n\nFellow us on twitter:@MagicPocketes(http://twitter.com/#!/MagicPocketes)",MagicPocket,4+,"EN, ZH, ZH",29192192,Games,"Games, Puzzle, Strategy",21/01/2011,2/12/2015
https://apps.apple.com/us/app/are-you-quick-enough-training-the-ultimate-reaction-test/id415231898,415231898,Are You Quick Enough? Training - The Ultimate Reaction Test,,https://is3-ssl.mzstatic.com/image/thumb/Purple111/v4/4a/bd/ec/4abdec66-690b-69a2-daec-ee3856d1ed76/source/512x512bb.jpg,4,552,0,,"*** A #1 Free App in Singapore! Over 600,000 users have downloaded \'Are You Quick Enough?\' ***\n\nHow quick are you fingers? Race against time and yourself to achieve the best score in each challenge. Some of the challenges include doing the perfect wave at a baseball game, dialing a lock combination, turning the hands on a clock to get the right time, and many more! Your performance statistics are recorded for every challenge, so you know which skills you are awesome at and which skills need work!\n\nAn exclusive iPhone/iPod only game that takes advantage of the platform to bring a truly fun and challenging experience. \n\nFeatures:\n*26 CHALLENGES included in the Training version that will test your reaction skills to the limits! Challenges have different themes and gameplay elements!\n*View your performance statistics for each challenge so you can compare how well you are doing with your friends.\n*Includes EXTRA HARD CHALLENGES for the gifted people with quick fingers and a quick mind!\n*Challenges are fun and tough but NOT FRUSTRATING!\n*Supports Fast App Switching, resume where you left off!\n\nApp Usage:\n*Falling asleep at work? Play \u2018Are You Quick Enough?\u2019 for a jolt of energy!\n*Trying to impress a girl? Show your best score to impress her.\n*Hate your brother? Let him play first then humiliate him while he watches you decimate his score!\n*Have an upcoming test? Stay sharp by keeping the brain active with \u2018Are You Quick Enough?\u2019 breaks.\n\nWhat are customers saying:\nby Allan Singapore - ""A lamest creation I had ever seen, guess wad I\'m the lamest guy playing it.""\n\nby Tyrant76 - ""Keeps my mind going but not stressing out at the same time :)""\n\nby OceanSax - ""Made me missed 3 buses while playing at the bus-stop!!!""\n\nby mudtimud - ""I saved a girl from getting hit by a car thx to my awesome reflexes from playing this game! We\'re now happily married with five kids thx to this game! f-f-f-f-Five STARSssss!""",phuong vo,4+,EN,37572608,Games,"Games, Entertainment, Action, Strategy",28/01/2011,4/4/2014
https://apps.apple.com/us/app/enemy-alert/id415236673,415236673,Enemy Alert!,,https://is1-ssl.mzstatic.com/image/thumb/Purple/v4/9f/f5/01/9ff50138-af17-c3d9-905b-8f1238bcabd7/source/512x512bb.jpg,3.5,201,0,0.99,"*NOW FREE for a LIMITED TIME!*\nthe ENEMY has DISCOVERED your SECRET BASE...\nBUILD DEFENSIVE TOWERS and STAVE off the THREAT! NOW w/ OVER 500,000 DOWNLOADS!\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\n\u2022 real-time strategy DYNAMICS\n\u2022 retro PIXEL ART STYLE\n\u2022 fast-paced, frenetic GAMEPLAY\n\u2022 realistic battlefield SOUND ENVIRONMENT\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\n\u2022 8 enemy types, w/ FOOT SOLDIERS, TANKS, and AIRCRAFT\n\u2022 4 unique TOWER DESIGNS\n\u2022 3-level tower UPGRADE SYSTEM\n\u2022 3 epic BATTLEFIELDS\n\u2022 game center LEADERBOARDS and ACHIEVEMENTS\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\nhttp://twitter.com/TRINITIgames\nhttp://facebook.com/TRINITIgames",Triniti Interactive Limited,12+,EN,8723252,Games,"Games, Action, Entertainment, Strategy",17/02/2011,5/1/2013
https://apps.apple.com/us/app/peg-board/id415596610,415596610,Peg Board,,https://is3-ssl.mzstatic.com/image/thumb/Purple6/v4/cb/f5/cf/cbf5cf97-da43-3ac2-1de1-628d7e1c1264/source/512x512bb.jpg,4,103,0,,"Play three versions of the classic peg jumping puzzle game.\n\n*How to Play*\nTap a fuse to remove it and start the game timer. Like checkers, tap another fuse to ""jump"" over its neighbor and then tap the empty hole it should land in. The jumped fuse will be automatically removed. Make sure that the three holes are right next to each other and in a straight line. The game only lets you select where you can legally move. If you remove all but one fuse, then you win!\n\n*Multiple Board Types*\nBeautiful graphics and three board shapes: triangle, plus, and octagon. For an added challenge, try the custom game types with random missing peg spots (oh yes, it\u2019s hard). The plus shaped board is the traditional game of peg solitaire.\n\n*Time Yourself*\nChoose your board type and select a peg to remove to begin the timer. Race against yourself to see how fast you can beat each game board. \n\n*Compare with Friends*\nPeg board is OpenFeint and Game Center enabled so you can share your shockingly low times with all your friends and compete against the rest of the world to become the Peg Board Master.\n\n*Graphics*\nVisually stunning with beautiful Retina Display capable graphics.\n\nRevisit your childhood playing the game popularized by Cracker Barrel and supposedly first was invented by a French aristocrat in the 17th century while incarcerated in prison. Since then, there have been many game variants with different board shapes and sizes. \n\n\nCracker Barrel is a trademark of Cracker Barrel Old Country Store, Inc.","Lumate, LLC",4+,EN,22822912,Games,"Games, Puzzle, Strategy, Entertainment",15/02/2011,1/10/2013
https://apps.apple.com/us/app/adas-shopping-mall/id415606677,415606677,"""Ada's Shopping Mall""",,https://is5-ssl.mzstatic.com/image/thumb/Purple/v4/17/ac/84/17ac8412-14ee-99aa-6dc5-662c3f210f58/source/512x512bb.jpg,3.5,263,0,0.99,"""*ALL ADA's GAMES are NOW FREE for a LIMITED TIME!* \n*SEARCH for ADA on the APP STORE!* \n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\nADA'S SHOPPING MALL is ABOUT to OPEN!\nhelp her TAKE CARE of CUSTOMERS, and MAKE the MALL a SUCCESS!\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\nOne day, Ada received a long letter from her Grandmother. Grandpa was very sick, and the shopping mall which he had worked for years to own and operate had fallen on hard times\u2026 \n\nAda thought back on her childhood and remembered all the happy times she'd spent playing with Grandpa, all the times she'd played hide and seek in the clothing racks, all the times she'd played dress-up with makeup and high heels.\n\nShe couldn't just stand by and watch Grandpa's dream fade away\u2026 So, just like she always did, Ada decided to do something, and to take on a new challenge.\n\nWhile Grandpa was recovering, she would run his shopping mall, make it better than ever, and bring the family happiness and success!\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\n\u2022 4 diverse LOCATIONS\n\u2022 40 exciting STAGES\n\u2022 12 temperamental CUSTOMER TYPES\n\u2022 13 challenging TASKS for ADA\n\u2022 game center LEADERBOARDS and ACHIEVEMENTS\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\nhttp://twitter.com/TRINITIgames\nhttp://facebook.com/TRINITIgames""",Triniti Interactive Limited,4+,EN,16331458,Games,"Games, Simulation, Strategy, Entertainment",3/3/2011,19/01/2012
https://apps.apple.com/us/app/reiner-knizias-labyrinth-hd-lite/id415611962,415611962,"""Reiner Knizia's Labyrinth HD Lite""",,https://is4-ssl.mzstatic.com/image/thumb/Purple/v4/e7/04/06/e7040674-ba46-f4e4-f9fc-911a7aefc2d7/source/512x512bb.jpg,3.5,136,0,2.99,"""Reiner Knizia's Labyrinth, free first scenario!\n\nLabyrinth is the latest addictive puzzle from the legendary game designer, Dr. Reiner Knizia. You take the role of a hero venturing deep into the earth in search of unknown treasures. Along the way you must face both danger and opportunity. \n\nCan you find the way through the labyrinth to the hidden riches deep inside the mountain? Will you be able to defeat the dragons guarding the treasure? \n\nThe game mechanics are very simple, but incredibly addictive. You build a labyrinth by dragging tiles into a 4x4 grid and rotating them into place. Your objectives while building the labyrinth are: \n\n1. Get through the labyrinth to the upper side \n2. Avoid the monsters \n3. Collect swords that let you deal with the monsters \n4. Collect treasures on the way \n\nThe game is divided into 3 scenarios. You start off in the Hedge Maze, with the basic game as described above. When you have completed all levels of the Hedge Maze, you proceed into the Castle Ruins. This scenario is haunted by ghosts who randomly block tiles and make it harder for you to find your way out. The third scenario is in the Dungeons, and really quite hard to get through. \n\nWe apologize in advance for wasting hours of your life, stuck in a digital labyrinth.""",Tribeflame,9+,EN,52613120,Games,"Games, Puzzle, Strategy",11/2/2011,23/05/2013
https://apps.apple.com/us/app/doodle-jewels-hd/id415915620,415915620,Doodle Jewels HD,,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/bf/84/15/bf8415a7-6ad8-3b9f-b8b5-84f3d28228db/source/512x512bb.jpg,4,496,2.99,,"Beautiful jewel swap game with challenging and fun gameplay. Collect treasure jewels and unlock the hidden treasure before the pirate gets to it. \n\n---------------------------------------\n""Not your grandma\'s gem swap!""\n""Awsome - can\'t stop playing it!""\n""Best jewel swap game on the iPhone""\n""Love the pirate character!""\n----------------------------------------\n\nYour goal is to swap jewels and build lines to paint the field gold to advance to the next level.\nYou have a limited number of swaps to accomplish this, but you get new swaps when you complete a level.\n\nYou have some help though. Collect enough ""treasure"" jewels and go on a treasure hunt to get more points and swaps\u2026 \nBe careful - pirates are lurking around to steal your treasure!\n\nPower jewels can remove whole rows, columns and jewel types from the board as well as explode - giving you better chance of success.\n\nGreat gameplay, awesome graphics, cool music and a whole lot of fun.","Software River Solutions, Inc",4+,EN,39838720,Games,"Games, Puzzle, Strategy, Entertainment",5/2/2011,12/12/2017
https://apps.apple.com/us/app/doodle-jewels-hd-lite/id415918754,415918754,Doodle Jewels HD Lite,,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/12/e6/3f/12e63fd1-3c91-af70-e156-31984b9cd37c/source/512x512bb.jpg,3.5,576,0,,"Beautiful jewel swap game with challenging and fun gameplay. Collect treasure jewels and unlock the hidden treasure before the pirate gets to it. \n\n------------------------------------\n""Not your grandma\'s gem swap!""\n""Awsome - can\'t stop playing it!""\n""Best jewel swap game on the iPhone""\n""Love the pirate character!""\n------------------------------------\n\nYour goal is to swap jewels and build lines to paint the field gold to advance to the next level.\nYou have a limited number of swaps to accomplish this, but you get new swaps when you complete a level.\n\nYou have some help though. Collect enough ""treasure"" jewels and go on a treasure hunt to get more points and swaps\u2026 \nBe careful - pirates are lurking around to steal your treasure!\n\nPower jewels can remove whole rows, columns and jewel types from the board as well as explode - giving you better chance of success.\n\nGreat gameplay, awesome graphics, cool music and a whole lot of fun.","Software River Solutions, Inc",4+,EN,47139840,Games,"Games, Puzzle, Strategy, Entertainment",5/2/2011,12/12/2017
https://apps.apple.com/us/app/decked-builder-hd/id416254013,416254013,Decked Builder HD,,https://is3-ssl.mzstatic.com/image/thumb/Purple115/v4/b5/69/14/b569146b-cce9-83eb-ba44-7714eac4bcdb/source/512x512bb.jpg,4.5,790,5.99,"2.99, 4.99","Decked Builder iPad is the iPad version of the highly acclaimed Decked Builder for the iPhone and Mac.\n\nNew in version 3.0:\nMajor changes\n- User Interface updated and streamlined\n- New file format for Collections (.coll2) now supports foil cards\n\nNew in the iPad version:\n- A fully optimized all-in-one view for searching and building your deck that allows you to work more efficiently.\n\n""This is the program I recommend for anyone willing to spend ... on an MtG application. I\u2019m one of those people who will generally take the free alternative over the paid app any day, but I\u2019m actually happy to have spent the money on this one. It has a ton of very cool features, runs smoothly, and even has RSS feeds for several top MtG sites.""\n- Michael Evans, GatheringMagic.com\n\n""Decked Builder is the absolute pinnacle of what a Magic the Gathering accessory app should be. There\u2019s almost nothing that I need, that this app can\u2019t do for me.""\n- Jaden, appaddict.net\n\n""The iPad version of Decked Builder is perfect. Solitaire play has been upgraded and the card loading speed is marvelous. Thanks for a good application.""\n- Eugene Lee, author of Wagic\n\n""I have to say that this app is certainly one that I would recommend to any MTG player""\n- Josh Elliot, eyeofthevortex.com\n\nDecked Builder is the premium deck building app for Magic the Gathering -- providing a sleek user interface to research decks, find cards, and then build, price and finally buy the deck that you want.\n\nFEATURES:\n\n* Find your cards\n- Instant search results with no Internet connection as the database is stored locally\n- Search for cards by any combination of card expansion, rarity, color, type or cost\n- Built in support for tournament formats including Standard, Modern, Extended, EDH and Classic\n- See only distinct cards, or find every printing of a card in every set\n- Full card text search -- easily find every Landfall card, Elf, Vampire or any other attribute that has ever been printed.\n\n* Build your decks\n- Build multiple deck listings and sideboards\n- Easily test sample draws from the deck, and simulate a game of Magic by playing cards to the battlefield.\n- Get statistics on your deck including mana curves, color symbol counts and card type percentages\n- Email decks to your friends\n- Full text search for cards in your deck -- perfect for building EDH 100 card singleton decks\n- Sort and filter your deck by mana cost, color, card type, tournament legality and more\n\n* Price and buy your decks\n- Decked Builder contains multiple price feeds from TCGplayer.com, CoolStuffInc.com, CardShark.com and MTGOTraders.com\n- Finding the cheapest way to put your deck together from some of the largest card suppliers on the Internet\n- Price your entire deck with a single tap\n- Easily buy your entire deck online, or just cards missing from your collection\n\n* Research decks\n- Decked Builder includes RSS feeds which are specially formatted for clean viewing and fast downloads.\n- Cards names are automatically be highlighted for instant (no network required) card lookups from the built-in database\n- Featured RSS feeds from TCGplayer.com, DraftMagic.com, MTGCast, PureMTGO.com, Channel Fireball, Power 9 Pro, GatheringMagic.com, StarCityGames\n- Deck integration with mtgo-stats.com allows you to download, analyze and test the latest winning decks directly on your device\n\n* Track your collection (enabled via in-app purchase)\n- Easily input your collection by any criteria you can think of\n- Find missing cards to complete your collection or your deck\n- Value your collection -- find out how much you have spent on your Magic addiction\n- iCloud synchronization makes it effortless to keep your collection in synch across your Mac, iPad and iPhone.\n\n* And More!\n- Decked Builder features high-definition card art scans that display brilliantly on your Retina Display\n- Fully support for Innistrad day/night cards, Kamigawa flip cards and split cards\n- Works perfectly offline with no Internet connection",TJ Soft,9+,EN,40597504,Games,"Games, Strategy, Entertainment, Card",4/2/2011,11/6/2018
https://apps.apple.com/us/app/war-2-victory/id416757122,416757122,War 2 Victory,,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/00/23/ed/0023edfc-41fb-6714-e1cb-4cda3932f097/source/512x512bb.jpg,3,3909,0,"11.99, 4.99, 0.99, 29.99, 49.99, 99.99","Based on the hit WAR2 browser game with 3,000,000 monthly active users across multiple platforms, the FREE MMO strategy game War 2 Victory now lands on App Store. Seek honor and glory in the battlefields of WWII. Take charge of either Allied or Axis forces and build a lone outpost into a mighty war machine.\n\n--BUILD your city from scratch\n--Form alliances to EXPAND your territory\n--Raise and COMMAND an unstopable army\n--Crush and CONQUER your enemy\n\n***Highlights***\n\n-Expert battle system. Rapid turn-based combat puts you in charge, allowing intricate control of over 30 historically accurate units. Crush your enemies with massed infantry, a blitzkrieg of tanks, swooping bombers, mighty battleships, or stand unconquerable behind an invincible line of fortifications. \n-Detailed Resource Management. Control multiple cities, each producing a variety of resources, and manage a growing workforce. Build up your industry, feed your army, and turn your citizens into soldiers or factory workers. \n-Develop new technologies to unlock powerful new units, strengthen old ones, or boost your industry. \n-Play with thousands of people across the globe. Form powerful Alliances with fellow players to crush your opponents and wage epic wars against other alliances. \n-Intuitive missions system guides you through your early development, assuring you get right into the action. \n- Free to download and play!\n\n***Comments from players of its browser-based version***\n\n""Tons of fun. Reminds me of the old turn based strategy games like Civ 2. ""\n""Love the battles. The turn system works very well, fights are fast.""\n""Love it, love it, LOVE IT!""\n\n***Community***\nJoin our Facebook Fans Group http://www.facebook.com/war2victory\nVisit our forum for guides and more: http://community.wistone.com",WiSTONE Entertainment,17+,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, SL, ES, SV, TH, ZH, TR, UK, VI",131172352,Games,"Games, Simulation, Strategy",15/04/2011,20/06/2019
https://apps.apple.com/us/app/dogfight/id416766984,416766984,DOGFIGHT!,,https://is3-ssl.mzstatic.com/image/thumb/Purple2/v4/a5/d3/27/a5d32772-b61a-ab51-7bcd-7fee63b32255/source/512x512bb.jpg,3,1018,0,0.99,"""* Dogfight means a fight between fighter planes, they fly close to one another and move very fast.\n\nDogfight is very simple but exciting survival shooting game. Just drag fighter to shoot down enemy's fighter. \n\n------------------- \nGame Description \n------------------- \n\n* FEATURES \n\n- Simple and easy control. Just drag. That's it. \n- Various items for more fun. \n- Global/Country/Daily/Local top scores support. You can compete with people all over the world. \n- You can also beat your friends on Facebook. \n- Fighter unit was designed based on real war. \n\n* HOW TO PLAY \n\n- Just drag fighter to attack enemy. \n- The longer you drag, the faster movement. \n- Automatic attack if an enemy is in your shootable range, and vice versa. \n- Exclamation mark let you know enemy's position in advance. \n- New item shows up every five down's of enemy. \n\n* ITEM DESCRIPTIONS \n\n- Red missiles : Four straight missles.(20seconds) \n- Blue missiles : Four radial missles.(20seconds) \n- Green missiles : Power up missles.(20seconds) \n- Invincible : You can shoot down enemies by touching it.(20seconds) \n- Shield : No damage.(20seconds) \n- Lightening : All enemies down in the current screen. \n- Repair : Repair damaged fighter(100%) \n\n* Upgraded unit \n\n- Ugraded unit will be availabe if you shoot down total 5,000 enemies. If you want use it immediately, you can buy it for $0.99.""",WestRiver,4+,"EN, FR, DE, IT, JA, KO, PT, ZH, ES, ZH",10652411,Games,"Games, Strategy, Action",10/2/2011,6/2/2013
https://apps.apple.com/us/app/hammurabi-the-game-hd/id416791138,416791138,"Hammurabi, The Game - HD",Govern ancient Babylon!,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/24/5f/bd/245fbdab-a6f7-1000-1574-2f9af79b71c5/source/512x512bb.jpg,,,0.99,,"""Hammurabi, The Game, is our tribute to a classical computer game. The original game (called Hamurabi, due to limitations of the original hardware in the lenght of names) was the ancestor of strategy and resource management games and was completely text based. The iPad version is enhanced with graphics (and sound effects) and sliders for input management. Moreover, some additions were introduced to game mechanism to improve longevity. It's also possible to play with the original version initial resources parameters.\n\nThe game's goal is simple. You\u2019re given a kingdom to rule over by managing land and grain resources. In each turn you can buy and sell land for grain, you can allocate grain for your people and use the rest of the grain to plant your land.\n\nTo succeed, you must successfully balance population demands with available crops. You must achieve this task while trying to stave off random occurrences such as the plague and the ever-present rat problem.\n\nThrough trial and error you can find the optimal balance. Govern well and receive the accolades of your people. Govern poorly and you'll be responsible for the deaths of many...\n\n\nThe game is also available for your iPhone and Mac!\n\n\nThanks for using our products. Feedback is always welcome to: support@dighentis.com\nApp Store reviews are greatly appreciated, thank you.""",Alessandro Benedettini,4+,EN,15377408,Games,"Games, Entertainment, Strategy, Role Playing",2/2/2011,6/10/2017
https://apps.apple.com/us/app/tictactoe-master3d/id417116053,417116053,TicTacToe Master3D,,https://is1-ssl.mzstatic.com/image/thumb/Purple7/v4/bf/08/82/bf088279-39ce-9d47-c032-bf63347d7eda/source/512x512bb.jpg,,,0,,TicTacToe is one of the most popular games on the planet.\nThis TicTacToe Master3D has a very nice design with 3D effect.\nYou can play only with the computer or with your friends.\n\nHave fun!,Blaise SARR,4+,"EN, FR, DE, IT, ES",9749504,Games,"Games, Puzzle, Strategy, Utilities",8/2/2011,7/1/2016
https://apps.apple.com/us/app/take-1-or-2/id417579453,417579453,Take 1 or 2,,https://is4-ssl.mzstatic.com/image/thumb/Purple111/v4/e4/6c/ca/e46cca41-eadc-f6c7-746d-7ec220f89286/source/512x512bb.jpg,,,0.99,,"This simple math and strategy game is designed for kids and adults who have a few minutes to spare. It is ideal for primary grade students in a classroom and for parents of a child or two waiting in line, for food at a restaurant or anywhere a wait is better occupied constructively. The game can be played by with a partner or against the ghost pirate (app). It is played just as the name implies. During your turn, take 1 or 2 treasure coins of your choice. Your goal is to take the yellow treasure coins without taking the cursed copper one. Whoever is forced to take the cursed one, loses. The player who uses strategy to not take the cursed one, wins.",My Love For Learning,4+,"BN, EN, FR, DE, HI, IT, JA, KO, PT, ZH, ES, TR",930816,Education,"Education, Family, Strategy, Games",5/2/2011,30/03/2017
https://apps.apple.com/us/app/hekkie-hek/id417634445,417634445,Hekkie Hek,,https://is1-ssl.mzstatic.com/image/thumb/Purple71/v4/7c/70/56/7c7056a5-a7c0-3110-e894-063790d5d75e/source/512x512bb.jpg,,,0.99,,"""Hekkie Hek is a dice game played by two players. With this app you can play against a friend on the same iOS device or beat one of the eleven computer opponents.\n\nThe goal of Hekkie Hek is to get a 'Hekkie' for each of the values 1 through 12 in as few turns as possible and definitely faster than your opponent. A 'Hekkie' is awarded when you form a number at least five times.\n\nA turn starts with rolling the dice. After that, a number is to be chosen. Choosing a number from 1-6 gives you a point for that number per dice. Choosing a number from 7-12 requires the combination of two dice to sum up to the chosen number. Dice are selected automatically to ensure a maximum score for the chosen number. \n\nThe unused dice are rerolled. If your chosen number can be formed from the rerolled dice, this score is added automatically. This continues until you can't form the chosen number again, or when you are awarded a 'Hekkie'. When you get a 'Hekkie', you get to roll again as if it is a new turn, else it's the end of your turn. When you roll three of 7-12 in a turn, all dice are rerolled and you still have the three points from them.\n\nFeatures:\n- 4 easy opponents with simple strategies\n- 5 medium opponents with regular strategies\n- 2 hard opponents with advanced strategies\n- Play with a friend on the same device""",Rick van Urk,4+,EN,66145280,Games,"Games, Strategy, Entertainment",4/2/2011,7/10/2016
https://apps.apple.com/us/app/shatranj/id417715370,417715370,Shatranj,,https://is2-ssl.mzstatic.com/image/thumb/Purple/v4/56/91/1d/56911df7-e9d3-a36d-54b1-c930af4d36e5/source/512x512bb.jpg,,,0,,"Chess, formally known as Shatranj (Currently also known in some part of Asia) is strategic board game for 2 players. \n\nThis version of the game is exactly like the physical Shatranj set with some minute changes.\n\nGet an attractive graphical Shatranj set with realistic looking pawns.\n\nInstead of another person, here your opponent is the computer.\n\nIt plays sound as you or your opponent make a move.\n\nThe game is set at a high level posing challenge to each player.\n\nYou win the game when your opponent (the computer)has no moves left to save the king.\n\nThis game is developed by GameDevelopmentIndia.com, a division of Hiddenbrains.com",HiddenBrains,4+,,7634750,Games,"Games, Strategy",10/2/2011,10/2/2011
https://apps.apple.com/us/app/poshi-toky/id417722771,417722771,Poshi Toky,Break all the tiles!,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/6c/c3/db/6cc3dbe5-04ea-a4d2-de68-a07b65719c12/source/512x512bb.jpg,,,0.99,,"""Poshi Toky is a really exciting game..."" (read the full review on pianetatech.it)\n\nPoshi Toky is a nice, pretty animal that lives in Japan. He likes to play with gems, jewels, diamonds, but especially with coloured tiles. He uses his sturdy legs to touch and break the tiles, then shakes his long tail to remove them. He tries to remove as much tiles as possible and he is smart enough to use special weapons to facilitate this task. Unfortunately, he needs to avoid to be overwhelmed by incoming tiles and this is not so easy...\n\nDo you want to help the Poshi Toky? He really needs your support... but beware, once you start playing you may never want to stop!\n\nSome features of the game:\n* expressly and exclusively designed for the iPhone and iPod touch with use of the finger touch & accelerometer (for shaking) features to control the game;\n* two game modes: ""Classic"" (with levels) and ""Survival"" (continuous mode);\n* three different difficulty levels;\n* 150+ different backgrounds;\n* gameplay that rewards strategy as well as speed;\n* special weapons and bonuses to help with the game;\n* hall of fame for your best scores;\n* playable for everybody and anybody!\n* it\'s fun for all ages!\n\nIf you like puzzle game download it now... don\'t miss it!\n\nThanks for using our products. Feedback is always welcome to: support@dighentis.com",Alessandro Benedettini,4+,EN,106615808,Games,"Games, Entertainment, Strategy, Puzzle",9/2/2011,11/12/2017
https://apps.apple.com/us/app/forklift-guy/id417725235,417725235,Forklift Guy,,https://is3-ssl.mzstatic.com/image/thumb/Purple71/v4/2c/b8/2e/2cb82e8b-d6be-4a9b-72a8-3eba0cbb49be/source/512x512bb.jpg,4,25,0.99,,"""The Forklift Guy is an easy and funny strategy game. The aim of the game is to manage successful a containers depot to unload and load vehicles in time with forklifts. The Forklift Guy's navigation was created easy, but its game mode was added more variety, interesting things and creativity. There are 9 varied maps, 3 types of vehicles like trucks, trains and ships, a lot of funny containers and you can choose from among 6 forklifts.\n\nFeatures:\n- 9 maps,\n- 6 forklifts,\n- lot of vehicles and containers.""",Navigation-Info Kft.,4+,EN,13816832,Games,"Games, Strategy, Puzzle",4/2/2011,29/11/2016
https://apps.apple.com/us/app/chessbase-online/id417726752,417726752,ChessBase Online,,https://is2-ssl.mzstatic.com/image/thumb/Purple71/v4/21/15/9b/21159b4b-b054-24ae-b457-798d32ad43df/source/512x512bb.jpg,2.5,157,4.99,,"""The whole history of chess in an app: 5 million chess games from 1624 till 2014! And every week new games from world class tournaments are added to it. \nYou can look through on your iPad ( or iPhone or iPod touch)  all the great tournaments, like Z\xfcrich 1953 or the Fischer-Spassky match 1972, the chess detective story Karpov versus Korchnoi 1978 or Nakamura's amazing victory in Wijk aan Zee 2011. Or you can load the games of Magnus Carlsen and see what makes the young Norwegian so irresistible. And you can also study the latest opening variations and access statistcs for all opening positions. Whether you are a chess professional or an amateur: the ChessBase Online database will become indispensable from the first time you use it. \n\nFeatures:\n\u2022 6 million games of chess: carefully edited and maintained by the ChessBase team of grandmasters\n\u2022 weekly games update:  up-to-date material from all important tournaments \n\u2022 searchable by opening position, player, tournament, year \n\u2022 super-rapid system response times \n\u2022 for every opening position, all the moves and the statistics\n\u2022 professional board graphics in 5 designs, with coordinates\n\u2022 easy move entry\n\u2022 games presented with complete notation\n\u2022 access to player info, including pictures\n\u2022 Engine (iPhone and iPod Touch: landscape only)\n\u2022 Import PGN files through iTunes file sharing""",ChessBase GmbH,4+,EN,73814016,Games,"Games, Reference, Strategy, Board",13/04/2011,6/12/2016
https://apps.apple.com/us/app/mixture/id418186982,418186982,Mixture,,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/de/7a/96/de7a963e-f1d7-ca00-7b2d-0966f9219134/source/512x512bb.jpg,3.5,271,0,,"""**One of the most Unique Drinking Games ever to hit the Appstore**\n\n**Have you ever wanted to mix up a nasty drink as a joke?**\n\nExperience a hilarious time mixing up horrid cocktails with super disgusting ingredients!\xa0\n\nChoose from three unique characters and hundreds of different ingredients.\n\nDave is your guinea pig and has to suffer through every single one of your sickening drinks. Get scored on taste factor and reactions but be careful because he might get sick in the process!\n\nThe Mad Scientist will drink anything you mix for him, including all the ingredients in his lab.. but be careful, your mix might have strange side effects! \n\nConjure up spooky transformations with the Wicked Witch. Her cauldron bubbles away as you add ingredients, she'll try any potion but don't expect her to like it!""",Sunmore Systems Ltd,12+,EN,89993216,Games,"Games, Puzzle, Strategy, Entertainment",27/05/2011,18/12/2018
https://apps.apple.com/us/app/catch-the-donut-game-lite-ipad-edition/id418508494,418508494,"Catch the Donut Game Lite ""iPad Edition""",,https://is2-ssl.mzstatic.com/image/thumb/Purple/v4/a2/6b/48/a26b48fb-2d83-e91c-9514-8a385c311203/source/512x512bb.jpg,2.5,330,0,,Catch the Donuts by touching on the plate. Pile the over the top to win!\n\nLook at the screenshots!\n\nGet your download today!,Pop-ok.com,4+,EN,2516220,Games,"Games, Strategy, Action, Entertainment",15/02/2011,15/02/2011
